Country,City,Month,Day,Year,AvgTemperature
US,San Juan Puerto Rico,1,7,2011,25.0
US,San Juan Puerto Rico,1,8,2011,25.83333333333333
US,San Juan Puerto Rico,1,9,2011,25.55555555555556
US,San Juan Puerto Rico,1,10,2011,24.72222222222222
US,San Juan Puerto Rico,1,11,2011,24.55555555555556
US,San Juan Puerto Rico,1,12,2011,24.83333333333333
US,San Juan Puerto Rico,1,13,2011,24.55555555555556
US,San Juan Puerto Rico,1,14,2011,24.83333333333333
US,San Juan Puerto Rico,1,15,2011,24.88888888888889
US,San Juan Puerto Rico,1,16,2011,25.11111111111111
US,San Juan Puerto Rico,1,17,2011,25.0
US,San Juan Puerto Rico,1,18,2011,25.27777777777778
US,San Juan Puerto Rico,1,19,2011,25.0
US,San Juan Puerto Rico,1,20,2011,25.0
US,San Juan Puerto Rico,1,21,2011,24.72222222222222
US,San Juan Puerto Rico,1,22,2011,24.61111111111111
US,San Juan Puerto Rico,1,23,2011,25.27777777777778
US,San Juan Puerto Rico,1,24,2011,23.88888888888889
US,San Juan Puerto Rico,1,25,2011,24.83333333333333
US,San Juan Puerto Rico,1,26,2011,24.33333333333333
US,San Juan Puerto Rico,1,27,2011,24.55555555555556
US,San Juan Puerto Rico,1,28,2011,25.0
US,San Juan Puerto Rico,1,29,2011,24.27777777777778
US,San Juan Puerto Rico,1,30,2011,23.88888888888889
US,San Juan Puerto Rico,1,31,2011,24.72222222222222
US,San Juan Puerto Rico,2,1,2011,24.166666666666668
US,San Juan Puerto Rico,2,2,2011,25.27777777777778
US,San Juan Puerto Rico,2,3,2011,25.27777777777778
US,San Juan Puerto Rico,2,4,2011,24.72222222222222
US,San Juan Puerto Rico,2,5,2011,24.166666666666668
US,San Juan Puerto Rico,2,6,2011,24.83333333333333
US,San Juan Puerto Rico,2,7,2011,25.666666666666668
US,San Juan Puerto Rico,2,8,2011,25.55555555555556
US,San Juan Puerto Rico,2,9,2011,24.0
US,San Juan Puerto Rico,2,10,2011,25.55555555555556
US,San Juan Puerto Rico,2,11,2011,25.27777777777778
US,San Juan Puerto Rico,2,12,2011,25.666666666666668
US,San Juan Puerto Rico,2,13,2011,25.83333333333333
US,San Juan Puerto Rico,2,14,2011,24.72222222222222
US,San Juan Puerto Rico,2,15,2011,25.0
US,San Juan Puerto Rico,2,16,2011,25.444444444444443
US,San Juan Puerto Rico,2,17,2011,24.83333333333333
US,San Juan Puerto Rico,2,18,2011,25.0
US,San Juan Puerto Rico,2,19,2011,24.55555555555556
US,San Juan Puerto Rico,2,20,2011,24.55555555555556
US,San Juan Puerto Rico,2,21,2011,24.444444444444443
US,San Juan Puerto Rico,2,22,2011,-72.77777777777777
US,San Juan Puerto Rico,2,23,2011,23.61111111111111
US,San Juan Puerto Rico,2,24,2011,24.444444444444443
US,San Juan Puerto Rico,2,25,2011,24.55555555555556
US,San Juan Puerto Rico,2,26,2011,24.444444444444443
US,San Juan Puerto Rico,2,27,2011,24.0
US,San Juan Puerto Rico,2,28,2011,24.72222222222222
US,San Juan Puerto Rico,3,1,2011,24.83333333333333
US,San Juan Puerto Rico,3,2,2011,23.88888888888889
US,San Juan Puerto Rico,3,3,2011,24.166666666666668
US,San Juan Puerto Rico,3,4,2011,24.27777777777778
US,San Juan Puerto Rico,3,5,2011,24.72222222222222
US,San Juan Puerto Rico,3,6,2011,25.55555555555556
US,San Juan Puerto Rico,3,7,2011,25.0
US,San Juan Puerto Rico,3,8,2011,24.55555555555556
US,San Juan Puerto Rico,3,9,2011,24.61111111111111
US,San Juan Puerto Rico,3,10,2011,24.55555555555556
US,San Juan Puerto Rico,3,11,2011,23.88888888888889
US,San Juan Puerto Rico,3,12,2011,25.0
US,San Juan Puerto Rico,3,13,2011,24.444444444444443
US,San Juan Puerto Rico,3,14,2011,24.72222222222222
US,San Juan Puerto Rico,3,15,2011,24.83333333333333
US,San Juan Puerto Rico,3,16,2011,25.55555555555556
US,San Juan Puerto Rico,3,17,2011,-72.77777777777777
US,San Juan Puerto Rico,3,18,2011,25.166666666666668
US,San Juan Puerto Rico,3,19,2011,24.55555555555556
US,San Juan Puerto Rico,3,20,2011,24.83333333333333
US,San Juan Puerto Rico,3,21,2011,24.72222222222222
US,San Juan Puerto Rico,3,22,2011,24.444444444444443
US,San Juan Puerto Rico,3,23,2011,23.88888888888889
US,San Juan Puerto Rico,3,24,2011,24.83333333333333
US,San Juan Puerto Rico,3,25,2011,25.38888888888889
US,San Juan Puerto Rico,3,26,2011,25.55555555555556
US,San Juan Puerto Rico,3,27,2011,26.38888888888889
US,San Juan Puerto Rico,3,28,2011,25.72222222222222
US,San Juan Puerto Rico,3,29,2011,-72.77777777777777
US,San Juan Puerto Rico,3,30,2011,26.22222222222222
US,San Juan Puerto Rico,3,31,2011,27.5
US,San Juan Puerto Rico,4,1,2011,27.0
US,San Juan Puerto Rico,4,2,2011,26.77777777777778
US,San Juan Puerto Rico,4,3,2011,25.55555555555556
US,San Juan Puerto Rico,4,4,2011,26.5
US,San Juan Puerto Rico,4,5,2011,25.444444444444443
US,San Juan Puerto Rico,4,6,2011,26.11111111111111
US,San Juan Puerto Rico,4,7,2011,26.11111111111111
US,San Juan Puerto Rico,4,8,2011,25.166666666666668
US,San Juan Puerto Rico,4,9,2011,25.38888888888889
US,San Juan Puerto Rico,4,10,2011,25.72222222222222
US,San Juan Puerto Rico,4,11,2011,26.11111111111111
US,San Juan Puerto Rico,4,12,2011,25.166666666666668
US,San Juan Puerto Rico,4,13,2011,24.27777777777778
US,San Juan Puerto Rico,4,14,2011,25.166666666666668
US,San Juan Puerto Rico,4,15,2011,25.38888888888889
US,San Juan Puerto Rico,4,16,2011,25.38888888888889
US,San Juan Puerto Rico,4,17,2011,26.0
US,San Juan Puerto Rico,4,18,2011,25.72222222222222
US,San Juan Puerto Rico,4,19,2011,26.0
US,San Juan Puerto Rico,4,20,2011,26.27777777777778
US,San Juan Puerto Rico,4,21,2011,26.11111111111111
US,San Juan Puerto Rico,4,22,2011,26.27777777777778
US,San Juan Puerto Rico,4,23,2011,26.83333333333333
US,San Juan Puerto Rico,4,24,2011,26.38888888888889
US,San Juan Puerto Rico,4,25,2011,26.83333333333333
US,San Juan Puerto Rico,4,26,2011,27.11111111111111
US,San Juan Puerto Rico,4,27,2011,24.83333333333333
US,San Juan Puerto Rico,4,28,2011,26.38888888888889
US,San Juan Puerto Rico,4,29,2011,26.27777777777778
US,San Juan Puerto Rico,4,30,2011,26.0
US,San Juan Puerto Rico,5,1,2011,25.0
US,San Juan Puerto Rico,5,2,2011,25.0
US,San Juan Puerto Rico,5,3,2011,26.22222222222222
US,San Juan Puerto Rico,5,4,2011,25.72222222222222
US,San Juan Puerto Rico,5,5,2011,26.11111111111111
US,San Juan Puerto Rico,5,6,2011,25.72222222222222
US,San Juan Puerto Rico,5,7,2011,25.72222222222222
US,San Juan Puerto Rico,5,8,2011,25.83333333333333
US,San Juan Puerto Rico,5,9,2011,26.38888888888889
US,San Juan Puerto Rico,5,10,2011,26.27777777777778
US,San Juan Puerto Rico,5,11,2011,26.0
US,San Juan Puerto Rico,5,12,2011,26.944444444444443
US,San Juan Puerto Rico,5,13,2011,25.27777777777778
US,San Juan Puerto Rico,5,14,2011,25.27777777777778
US,San Juan Puerto Rico,5,15,2011,25.38888888888889
US,San Juan Puerto Rico,5,16,2011,27.11111111111111
US,San Juan Puerto Rico,5,17,2011,24.83333333333333
US,San Juan Puerto Rico,5,18,2011,25.777777777777786
US,San Juan Puerto Rico,5,19,2011,25.55555555555556
US,San Juan Puerto Rico,5,20,2011,24.55555555555556
US,San Juan Puerto Rico,5,21,2011,23.77777777777778
US,San Juan Puerto Rico,5,22,2011,26.38888888888889
US,San Juan Puerto Rico,5,23,2011,26.38888888888889
US,San Juan Puerto Rico,5,24,2011,26.11111111111111
US,San Juan Puerto Rico,5,25,2011,26.22222222222222
US,San Juan Puerto Rico,5,26,2011,26.22222222222222
US,San Juan Puerto Rico,5,27,2011,27.666666666666668
US,San Juan Puerto Rico,5,28,2011,27.38888888888889
US,San Juan Puerto Rico,5,29,2011,26.5
US,San Juan Puerto Rico,5,30,2011,27.666666666666668
US,San Juan Puerto Rico,5,31,2011,-72.77777777777777
US,San Juan Puerto Rico,6,1,2011,26.666666666666668
US,San Juan Puerto Rico,6,2,2011,25.72222222222222
US,San Juan Puerto Rico,6,3,2011,26.38888888888889
US,San Juan Puerto Rico,6,4,2011,26.11111111111111
US,San Juan Puerto Rico,6,5,2011,26.22222222222222
US,San Juan Puerto Rico,6,6,2011,25.27777777777778
US,San Juan Puerto Rico,6,7,2011,26.0
US,San Juan Puerto Rico,6,8,2011,26.77777777777778
US,San Juan Puerto Rico,6,9,2011,26.666666666666668
US,San Juan Puerto Rico,6,10,2011,28.61111111111111
US,San Juan Puerto Rico,6,11,2011,28.77777777777778
US,San Juan Puerto Rico,6,12,2011,27.33333333333333
US,San Juan Puerto Rico,6,13,2011,26.444444444444443
US,San Juan Puerto Rico,6,14,2011,27.77777777777778
US,San Juan Puerto Rico,6,15,2011,29.166666666666668
US,San Juan Puerto Rico,6,16,2011,26.666666666666668
US,San Juan Puerto Rico,6,17,2011,27.666666666666668
US,San Juan Puerto Rico,6,18,2011,28.444444444444443
US,San Juan Puerto Rico,6,19,2011,28.22222222222222
US,San Juan Puerto Rico,6,20,2011,27.77777777777778
US,San Juan Puerto Rico,6,21,2011,28.33333333333333
US,San Juan Puerto Rico,6,22,2011,28.77777777777778
US,San Juan Puerto Rico,6,23,2011,28.77777777777778
US,San Juan Puerto Rico,6,24,2011,28.61111111111111
US,San Juan Puerto Rico,6,25,2011,28.05555555555556
US,San Juan Puerto Rico,6,26,2011,27.944444444444443
US,San Juan Puerto Rico,6,27,2011,26.83333333333333
US,San Juan Puerto Rico,6,28,2011,26.666666666666668
US,San Juan Puerto Rico,6,29,2011,28.88888888888889
US,San Juan Puerto Rico,6,30,2011,28.88888888888889
US,San Juan Puerto Rico,7,1,2011,27.77777777777778
US,San Juan Puerto Rico,7,2,2011,25.83333333333333
US,San Juan Puerto Rico,7,3,2011,25.88888888888889
US,San Juan Puerto Rico,7,4,2011,26.944444444444443
US,San Juan Puerto Rico,7,5,2011,28.33333333333333
US,San Juan Puerto Rico,7,6,2011,27.77777777777778
US,San Juan Puerto Rico,7,7,2011,26.666666666666668
US,San Juan Puerto Rico,7,8,2011,27.11111111111111
US,San Juan Puerto Rico,7,9,2011,28.166666666666668
US,San Juan Puerto Rico,7,10,2011,28.05555555555556
US,San Juan Puerto Rico,7,11,2011,27.5
US,San Juan Puerto Rico,7,12,2011,26.666666666666668
US,San Juan Puerto Rico,7,13,2011,27.33333333333333
US,San Juan Puerto Rico,7,14,2011,27.77777777777778
US,San Juan Puerto Rico,7,15,2011,26.666666666666668
US,San Juan Puerto Rico,7,16,2011,27.22222222222222
US,San Juan Puerto Rico,7,17,2011,28.22222222222222
US,San Juan Puerto Rico,7,18,2011,28.5
US,San Juan Puerto Rico,7,19,2011,27.05555555555556
US,San Juan Puerto Rico,7,20,2011,28.88888888888889
US,San Juan Puerto Rico,7,21,2011,28.33333333333333
US,San Juan Puerto Rico,7,22,2011,27.77777777777778
US,San Juan Puerto Rico,7,23,2011,27.22222222222222
US,San Juan Puerto Rico,7,24,2011,27.77777777777778
US,San Juan Puerto Rico,7,25,2011,28.5
US,San Juan Puerto Rico,7,26,2011,28.05555555555556
US,San Juan Puerto Rico,7,27,2011,26.55555555555556
US,San Juan Puerto Rico,7,28,2011,26.722222222222214
US,San Juan Puerto Rico,7,29,2011,26.38888888888889
US,San Juan Puerto Rico,7,30,2011,27.5
US,San Juan Puerto Rico,7,31,2011,27.666666666666668
US,San Juan Puerto Rico,8,1,2011,27.944444444444443
US,San Juan Puerto Rico,8,2,2011,27.5
US,San Juan Puerto Rico,8,3,2011,26.38888888888889
US,San Juan Puerto Rico,8,4,2011,27.944444444444443
US,San Juan Puerto Rico,8,5,2011,28.88888888888889
US,San Juan Puerto Rico,8,6,2011,28.61111111111111
US,San Juan Puerto Rico,8,7,2011,27.944444444444443
US,San Juan Puerto Rico,8,8,2011,28.22222222222222
US,San Juan Puerto Rico,8,9,2011,28.22222222222222
US,San Juan Puerto Rico,8,10,2011,28.61111111111111
US,San Juan Puerto Rico,8,11,2011,28.88888888888889
US,San Juan Puerto Rico,8,12,2011,27.88888888888889
US,San Juan Puerto Rico,8,13,2011,27.944444444444443
US,San Juan Puerto Rico,8,14,2011,28.61111111111111
US,San Juan Puerto Rico,8,15,2011,29.166666666666668
US,San Juan Puerto Rico,8,16,2011,29.05555555555556
US,San Juan Puerto Rico,8,17,2011,27.666666666666668
US,San Juan Puerto Rico,8,18,2011,28.22222222222222
US,San Juan Puerto Rico,8,19,2011,27.38888888888889
US,San Juan Puerto Rico,8,20,2011,27.88888888888889
US,San Juan Puerto Rico,8,21,2011,28.61111111111111
US,San Juan Puerto Rico,8,22,2011,26.0
US,San Juan Puerto Rico,8,23,2011,26.11111111111111
US,San Juan Puerto Rico,8,24,2011,25.72222222222222
US,San Juan Puerto Rico,8,25,2011,27.11111111111111
US,San Juan Puerto Rico,8,26,2011,26.77777777777778
US,San Juan Puerto Rico,8,27,2011,28.61111111111111
US,San Juan Puerto Rico,8,28,2011,27.33333333333333
US,San Juan Puerto Rico,8,29,2011,27.77777777777778
US,San Juan Puerto Rico,8,30,2011,27.77777777777778
US,San Juan Puerto Rico,8,31,2011,28.33333333333333
US,San Juan Puerto Rico,9,1,2011,27.666666666666668
US,San Juan Puerto Rico,9,2,2011,28.33333333333333
US,San Juan Puerto Rico,9,3,2011,28.5
US,San Juan Puerto Rico,9,4,2011,28.22222222222222
US,San Juan Puerto Rico,9,5,2011,28.61111111111111
US,San Juan Puerto Rico,9,6,2011,27.77777777777778
US,San Juan Puerto Rico,9,7,2011,28.88888888888889
US,San Juan Puerto Rico,9,8,2011,27.5
US,San Juan Puerto Rico,9,9,2011,28.22222222222222
US,San Juan Puerto Rico,9,10,2011,28.88888888888889
US,San Juan Puerto Rico,9,11,2011,28.05555555555556
US,San Juan Puerto Rico,9,12,2011,29.444444444444443
US,San Juan Puerto Rico,9,13,2011,25.72222222222222
US,San Juan Puerto Rico,9,14,2011,27.5
US,San Juan Puerto Rico,9,15,2011,28.444444444444443
US,San Juan Puerto Rico,9,16,2011,28.5
US,San Juan Puerto Rico,9,17,2011,25.83333333333333
US,San Juan Puerto Rico,9,18,2011,24.55555555555556
US,San Juan Puerto Rico,9,19,2011,26.38888888888889
US,San Juan Puerto Rico,9,20,2011,26.55555555555556
US,San Juan Puerto Rico,9,21,2011,27.666666666666668
US,San Juan Puerto Rico,9,22,2011,28.33333333333333
US,San Juan Puerto Rico,9,23,2011,27.944444444444443
US,San Juan Puerto Rico,9,24,2011,27.666666666666668
US,San Juan Puerto Rico,9,25,2011,27.27777777777777
US,San Juan Puerto Rico,9,26,2011,27.77777777777778
US,San Juan Puerto Rico,9,27,2011,27.722222222222225
US,San Juan Puerto Rico,9,28,2011,29.166666666666668
US,San Juan Puerto Rico,9,29,2011,29.0
US,San Juan Puerto Rico,9,30,2011,28.166666666666668
US,San Juan Puerto Rico,10,1,2011,27.666666666666668
US,San Juan Puerto Rico,10,2,2011,27.944444444444443
US,San Juan Puerto Rico,10,3,2011,28.33333333333333
US,San Juan Puerto Rico,10,4,2011,27.944444444444443
US,San Juan Puerto Rico,10,5,2011,26.77777777777778
US,San Juan Puerto Rico,10,6,2011,27.61111111111111
US,San Juan Puerto Rico,10,7,2011,27.33333333333333
US,San Juan Puerto Rico,10,8,2011,27.22222222222222
US,San Juan Puerto Rico,10,9,2011,27.11111111111111
US,San Juan Puerto Rico,10,10,2011,27.05555555555556
US,San Juan Puerto Rico,10,11,2011,27.5
US,San Juan Puerto Rico,10,12,2011,28.05555555555556
US,San Juan Puerto Rico,10,13,2011,28.05555555555556
US,San Juan Puerto Rico,10,14,2011,28.05555555555556
US,San Juan Puerto Rico,10,15,2011,27.77777777777778
US,San Juan Puerto Rico,10,16,2011,27.77777777777778
US,San Juan Puerto Rico,10,17,2011,26.38888888888889
US,San Juan Puerto Rico,10,18,2011,26.55555555555556
US,San Juan Puerto Rico,10,19,2011,27.11111111111111
US,San Juan Puerto Rico,10,20,2011,27.666666666666668
US,San Juan Puerto Rico,10,21,2011,26.666666666666668
US,San Juan Puerto Rico,10,22,2011,26.5
US,San Juan Puerto Rico,10,23,2011,26.944444444444443
US,San Juan Puerto Rico,10,24,2011,27.944444444444443
US,San Juan Puerto Rico,10,25,2011,28.33333333333333
US,San Juan Puerto Rico,10,26,2011,28.05555555555556
US,San Juan Puerto Rico,10,27,2011,27.27777777777777
US,San Juan Puerto Rico,10,28,2011,27.33333333333333
US,San Juan Puerto Rico,10,29,2011,26.5
US,San Juan Puerto Rico,10,30,2011,27.33333333333333
US,San Juan Puerto Rico,10,31,2011,26.666666666666668
US,San Juan Puerto Rico,11,1,2011,26.11111111111111
US,San Juan Puerto Rico,11,2,2011,-72.77777777777777
US,San Juan Puerto Rico,11,3,2011,24.55555555555556
US,San Juan Puerto Rico,11,4,2011,25.83333333333333
US,San Juan Puerto Rico,11,5,2011,27.22222222222222
US,San Juan Puerto Rico,11,6,2011,27.0
US,San Juan Puerto Rico,11,7,2011,26.22222222222222
US,San Juan Puerto Rico,11,8,2011,25.72222222222222
US,San Juan Puerto Rico,11,9,2011,26.5
US,San Juan Puerto Rico,11,10,2011,26.83333333333333
US,San Juan Puerto Rico,11,11,2011,26.22222222222222
US,San Juan Puerto Rico,11,12,2011,26.666666666666668
US,San Juan Puerto Rico,11,13,2011,26.944444444444443
US,San Juan Puerto Rico,11,14,2011,26.944444444444443
US,San Juan Puerto Rico,11,15,2011,27.11111111111111
US,San Juan Puerto Rico,11,16,2011,26.83333333333333
US,San Juan Puerto Rico,11,17,2011,26.38888888888889
US,San Juan Puerto Rico,11,18,2011,26.38888888888889
US,San Juan Puerto Rico,11,19,2011,27.05555555555556
US,San Juan Puerto Rico,11,20,2011,27.38888888888889
US,San Juan Puerto Rico,11,21,2011,27.5
US,San Juan Puerto Rico,11,22,2011,26.666666666666668
US,San Juan Puerto Rico,11,23,2011,27.05555555555556
US,San Juan Puerto Rico,11,24,2011,26.666666666666668
US,San Juan Puerto Rico,11,25,2011,25.83333333333333
US,San Juan Puerto Rico,11,26,2011,25.83333333333333
US,San Juan Puerto Rico,11,27,2011,24.55555555555556
US,San Juan Puerto Rico,11,28,2011,25.0
US,San Juan Puerto Rico,11,29,2011,26.38888888888889
US,San Juan Puerto Rico,11,30,2011,26.38888888888889
US,San Juan Puerto Rico,12,1,2011,26.22222222222222
US,San Juan Puerto Rico,12,2,2011,26.22222222222222
US,San Juan Puerto Rico,12,3,2011,26.11111111111111
US,San Juan Puerto Rico,12,4,2011,26.0
US,San Juan Puerto Rico,12,5,2011,25.27777777777778
US,San Juan Puerto Rico,12,6,2011,25.55555555555556
US,San Juan Puerto Rico,12,7,2011,26.11111111111111
US,San Juan Puerto Rico,12,8,2011,26.11111111111111
US,San Juan Puerto Rico,12,9,2011,-72.77777777777777
US,San Juan Puerto Rico,12,10,2011,25.11111111111111
US,San Juan Puerto Rico,12,11,2011,25.11111111111111
US,San Juan Puerto Rico,12,12,2011,25.55555555555556
US,San Juan Puerto Rico,12,13,2011,25.11111111111111
US,San Juan Puerto Rico,12,14,2011,25.83333333333333
US,San Juan Puerto Rico,12,15,2011,25.72222222222222
US,San Juan Puerto Rico,12,16,2011,25.55555555555556
US,San Juan Puerto Rico,12,17,2011,25.0
US,San Juan Puerto Rico,12,18,2011,25.444444444444443
US,San Juan Puerto Rico,12,19,2011,26.0
US,San Juan Puerto Rico,12,20,2011,24.444444444444443
US,San Juan Puerto Rico,12,21,2011,25.55555555555556
US,San Juan Puerto Rico,12,22,2011,25.444444444444443
US,San Juan Puerto Rico,12,23,2011,24.88888888888889
US,San Juan Puerto Rico,12,24,2011,25.83333333333333
US,San Juan Puerto Rico,12,25,2011,25.27777777777778
US,San Juan Puerto Rico,12,26,2011,24.72222222222222
US,San Juan Puerto Rico,12,27,2011,25.27777777777778
US,San Juan Puerto Rico,12,28,2011,24.444444444444443
US,San Juan Puerto Rico,12,29,2011,25.0
US,San Juan Puerto Rico,12,30,2011,25.72222222222222
US,San Juan Puerto Rico,12,31,2011,25.222222222222225
US,San Juan Puerto Rico,1,1,2012,-72.77777777777777
US,San Juan Puerto Rico,1,2,2012,24.88888888888889
US,San Juan Puerto Rico,1,3,2012,24.55555555555556
US,San Juan Puerto Rico,1,4,2012,25.166666666666668
US,San Juan Puerto Rico,1,5,2012,24.88888888888889
US,San Juan Puerto Rico,1,6,2012,24.444444444444443
US,San Juan Puerto Rico,1,7,2012,25.83333333333333
US,San Juan Puerto Rico,1,8,2012,25.222222222222225
US,San Juan Puerto Rico,1,9,2012,25.166666666666668
US,San Juan Puerto Rico,1,10,2012,24.944444444444446
US,San Juan Puerto Rico,1,11,2012,24.66666666666667
US,San Juan Puerto Rico,1,12,2012,24.88888888888889
US,San Juan Puerto Rico,1,13,2012,25.38888888888889
US,San Juan Puerto Rico,1,14,2012,25.222222222222225
US,San Juan Puerto Rico,1,15,2012,25.222222222222225
US,San Juan Puerto Rico,1,16,2012,25.27777777777778
US,San Juan Puerto Rico,1,17,2012,24.77777777777777
US,San Juan Puerto Rico,1,18,2012,24.33333333333333
US,San Juan Puerto Rico,1,19,2012,23.944444444444443
US,San Juan Puerto Rico,1,20,2012,24.83333333333333
US,San Juan Puerto Rico,1,21,2012,24.55555555555556
US,San Juan Puerto Rico,1,22,2012,24.88888888888889
US,San Juan Puerto Rico,1,23,2012,25.0
US,San Juan Puerto Rico,1,24,2012,25.0
US,San Juan Puerto Rico,1,25,2012,24.944444444444446
US,San Juan Puerto Rico,1,26,2012,24.61111111111111
US,San Juan Puerto Rico,1,27,2012,24.222222222222214
US,San Juan Puerto Rico,1,28,2012,24.55555555555556
US,San Juan Puerto Rico,1,29,2012,24.27777777777778
US,San Juan Puerto Rico,1,30,2012,24.33333333333333
US,San Juan Puerto Rico,1,31,2012,25.055555555555557
US,San Juan Puerto Rico,2,1,2012,24.77777777777777
US,San Juan Puerto Rico,2,2,2012,24.388888888888893
US,San Juan Puerto Rico,2,3,2012,24.55555555555556
US,San Juan Puerto Rico,2,4,2012,25.0
US,San Juan Puerto Rico,2,5,2012,24.388888888888893
US,San Juan Puerto Rico,2,6,2012,24.33333333333333
US,San Juan Puerto Rico,2,7,2012,24.0
US,San Juan Puerto Rico,2,8,2012,24.61111111111111
US,San Juan Puerto Rico,2,9,2012,25.33333333333333
